dialogue_id,target_subtype,source_id,text,language
KK_HIN_010174,CRIMINAL_RECRUITMENT,SRC_000004,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10174),KK
RU_HIN_009111,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9111)",RU
RU_HIN_009048,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9048),RU
RU_HIN_009447,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9447),RU
RU_HIN_009675,CRIMINAL_RECRUITMENT,SRC_000002,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9675)",RU
KK_HIN_009791,CRIMINAL_RECRUITMENT,SRC_000005,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 9791)",KK
RU_HIN_009430,CRIMINAL_RECRUITMENT,SRC_000001,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9430),RU
RU_HIN_009030,CRIMINAL_RECRUITMENT,SRC_000001,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9030),RU
RU_HIN_009227,CRIMINAL_RECRUITMENT,SRC_000001,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9227),RU
KK_HIN_009763,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 9763),KK
KK_HIN_010471,CRIMINAL_RECRUITMENT,SRC_000003,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10471),KK
KK_HIN_010362,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10362),KK
RU_HIN_009049,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9049)",RU
RU_HIN_009109,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9109)",RU
RU_HIN_009353,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9353),RU
RU_HIN_009369,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9369)",RU
RU_HIN_009486,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9486)",RU
KK_HIN_010202,CRIMINAL_RECRUITMENT,SRC_000003,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10202)",KK
RU_HIN_009250,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9250),RU
KK_HIN_010200,CRIMINAL_RECRUITMENT,SRC_000005,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10200),KK
KK_HIN_010309,CRIMINAL_RECRUITMENT,SRC_000002,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10309),KK
RU_HIN_009143,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9143)",RU
RU_HIN_009245,CRIMINAL_RECRUITMENT,SRC_000003,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9245)",RU
KK_HIN_009810,CRIMINAL_RECRUITMENT,SRC_000004,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 9810)",KK
RU_HIN_009047,CRIMINAL_RECRUITMENT,SRC_000004,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9047),RU
KK_HIN_010439,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10439),KK
RU_HIN_009620,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9620)",RU
RU_HIN_009641,CRIMINAL_RECRUITMENT,SRC_000005,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9641)",RU
RU_HIN_009079,CRIMINAL_RECRUITMENT,SRC_000004,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9079)",RU
RU_HIN_009734,CRIMINAL_RECRUITMENT,SRC_000001,"Легкий заработок от 100к в неделю! Работа курьером (закладки), пиши в лс [АККАУНТ] (id: 9734)",RU
KK_HIN_010089,CRIMINAL_RECRUITMENT,SRC_000001,Карта рәсімдеуге дроптар керек. Байланыс [ТЕЛЕФОН] (id: 10089),KK
RU_HIN_009208,CRIMINAL_RECRUITMENT,SRC_000003,Нужны дропы для оформления карт. Связь [ТЕЛЕФОН] (id: 9208),RU
KK_HIN_010012,CRIMINAL_RECRUITMENT,SRC_000003,"Аптасына 100к табыс! Курьер (закладка) жұмысы, жекеге жаз [АККАУНТ] (id: 10012)",KK
RU_HIN_011025,GROUP_LOYALTY_PRESSURE,SRC_000004,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11025)",RU
RU_HIN_010844,GROUP_LOYALTY_PRESSURE,SRC_000005,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10844)",RU
KK_HIN_011306,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11306),KK
RU_HIN_010557,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 10557),RU
RU_HIN_010963,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10963)",RU
RU_HIN_010906,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10906)",RU
RU_HIN_011108,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11108)",RU
KK_HIN_011422,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11422)",KK
RU_HIN_011067,GROUP_LOYALTY_PRESSURE,SRC_000001,Настоящие пацаны своих не сдают. (id: 11067),RU
RU_HIN_010628,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10628)",RU
KK_HIN_011528,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11528)",KK
RU_HIN_010696,GROUP_LOYALTY_PRESSURE,SRC_000005,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10696)",RU
KK_HIN_011623,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11623)",KK
KK_HIN_011353,GROUP_LOYALTY_PRESSURE,SRC_000001,Нағыз жігіттер өздерінікін сатпайды. (id: 11353),KK
KK_HIN_011783,GROUP_LOYALTY_PRESSURE,SRC_000001,Нағыз жігіттер өздерінікін сатпайды. (id: 11783),KK
RU_HIN_010527,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10527)",RU
KK_HIN_011921,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11921)",KK
KK_HIN_011684,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11684),KK
RU_HIN_010682,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10682)",RU
KK_HIN_011920,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11920)",KK
KK_HIN_011942,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11942)",KK
KK_HIN_011820,GROUP_LOYALTY_PRESSURE,SRC_000004,Нағыз жігіттер өздерінікін сатпайды. (id: 11820),KK
RU_HIN_010614,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10614)",RU
KK_HIN_011767,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11767),KK
KK_HIN_011418,GROUP_LOYALTY_PRESSURE,SRC_000005,Нағыз жігіттер өздерінікін сатпайды. (id: 11418),KK
RU_HIN_010714,GROUP_LOYALTY_PRESSURE,SRC_000004,Настоящие пацаны своих не сдают. (id: 10714),RU
KK_HIN_011290,GROUP_LOYALTY_PRESSURE,SRC_000005,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11290)",KK
RU_HIN_010855,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 10855),RU
KK_HIN_011357,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11357)",KK
KK_HIN_011967,GROUP_LOYALTY_PRESSURE,SRC_000003,Нағыз жігіттер өздерінікін сатпайды. (id: 11967),KK
KK_HIN_011710,GROUP_LOYALTY_PRESSURE,SRC_000005,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11710)",KK
RU_HIN_011082,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11082)",RU
KK_HIN_011391,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11391),KK
RU_HIN_011085,GROUP_LOYALTY_PRESSURE,SRC_000004,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11085)",RU
KK_HIN_011333,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11333)",KK
KK_HIN_011314,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11314)",KK
KK_HIN_011757,GROUP_LOYALTY_PRESSURE,SRC_000003,Нағыз жігіттер өздерінікін сатпайды. (id: 11757),KK
KK_HIN_011659,GROUP_LOYALTY_PRESSURE,SRC_000001,Нағыз жігіттер өздерінікін сатпайды. (id: 11659),KK
KK_HIN_011292,GROUP_LOYALTY_PRESSURE,SRC_000004,Нағыз жігіттер өздерінікін сатпайды. (id: 11292),KK
RU_HIN_011023,GROUP_LOYALTY_PRESSURE,SRC_000001,Настоящие пацаны своих не сдают. (id: 11023),RU
KK_HIN_011563,GROUP_LOYALTY_PRESSURE,SRC_000005,Нағыз жігіттер өздерінікін сатпайды. (id: 11563),KK
KK_HIN_011739,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11739)",KK
KK_HIN_011509,GROUP_LOYALTY_PRESSURE,SRC_000003,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11509)",KK
RU_HIN_010720,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 10720),RU
RU_HIN_011122,GROUP_LOYALTY_PRESSURE,SRC_000004,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11122)",RU
KK_HIN_011485,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11485)",KK
KK_HIN_011697,GROUP_LOYALTY_PRESSURE,SRC_000003,Нағыз жігіттер өздерінікін сатпайды. (id: 11697),KK
RU_HIN_010703,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 10703),RU
RU_HIN_011183,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 11183),RU
KK_HIN_011775,GROUP_LOYALTY_PRESSURE,SRC_000005,Нағыз жігіттер өздерінікін сатпайды. (id: 11775),KK
RU_HIN_010506,GROUP_LOYALTY_PRESSURE,SRC_000002,Настоящие пацаны своих не сдают. (id: 10506),RU
KK_HIN_011594,GROUP_LOYALTY_PRESSURE,SRC_000005,Нағыз жігіттер өздерінікін сатпайды. (id: 11594),KK
RU_HIN_010991,GROUP_LOYALTY_PRESSURE,SRC_000005,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10991)",RU
RU_HIN_010994,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10994)",RU
RU_HIN_011222,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 11222),RU
KK_HIN_011586,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11586),KK
KK_HIN_011888,GROUP_LOYALTY_PRESSURE,SRC_000001,Нағыз жігіттер өздерінікін сатпайды. (id: 11888),KK
KK_HIN_011472,GROUP_LOYALTY_PRESSURE,SRC_000003,Нағыз жігіттер өздерінікін сатпайды. (id: 11472),KK
RU_HIN_010936,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 10936),RU
KK_HIN_011303,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11303)",KK
KK_HIN_011889,GROUP_LOYALTY_PRESSURE,SRC_000005,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11889)",KK
RU_HIN_010930,GROUP_LOYALTY_PRESSURE,SRC_000001,Настоящие пацаны своих не сдают. (id: 10930),RU
RU_HIN_011138,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11138)",RU
RU_HIN_010519,GROUP_LOYALTY_PRESSURE,SRC_000004,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10519)",RU
RU_HIN_010563,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 10563),RU
RU_HIN_011215,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11215)",RU
KK_HIN_011657,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11657)",KK
KK_HIN_011406,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11406)",KK
RU_HIN_011165,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 11165),RU
RU_HIN_011035,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11035)",RU
KK_HIN_011748,GROUP_LOYALTY_PRESSURE,SRC_000001,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11748)",KK
KK_HIN_011459,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11459),KK
RU_HIN_011178,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 11178),RU
KK_HIN_011868,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11868)",KK
RU_HIN_011152,GROUP_LOYALTY_PRESSURE,SRC_000005,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11152)",RU
RU_HIN_010980,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10980)",RU
KK_HIN_011498,GROUP_LOYALTY_PRESSURE,SRC_000005,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11498)",KK
RU_HIN_010910,GROUP_LOYALTY_PRESSURE,SRC_000001,Настоящие пацаны своих не сдают. (id: 10910),RU
KK_HIN_011335,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11335)",KK
KK_HIN_011962,GROUP_LOYALTY_PRESSURE,SRC_000005,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11962)",KK
RU_HIN_010842,GROUP_LOYALTY_PRESSURE,SRC_000002,Настоящие пацаны своих не сдают. (id: 10842),RU
RU_HIN_011105,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11105)",RU
RU_HIN_010509,GROUP_LOYALTY_PRESSURE,SRC_000004,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10509)",RU
KK_HIN_011392,GROUP_LOYALTY_PRESSURE,SRC_000005,Нағыз жігіттер өздерінікін сатпайды. (id: 11392),KK
RU_HIN_010787,GROUP_LOYALTY_PRESSURE,SRC_000003,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10787)",RU
RU_HIN_011077,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 11077),RU
KK_HIN_011949,GROUP_LOYALTY_PRESSURE,SRC_000004,Нағыз жігіттер өздерінікін сатпайды. (id: 11949),KK
KK_HIN_011276,GROUP_LOYALTY_PRESSURE,SRC_000002,Нағыз жігіттер өздерінікін сатпайды. (id: 11276),KK
RU_HIN_010611,GROUP_LOYALTY_PRESSURE,SRC_000001,Настоящие пацаны своих не сдают. (id: 10611),RU
RU_HIN_010754,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 10754),RU
KK_HIN_011467,GROUP_LOYALTY_PRESSURE,SRC_000002,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11467)",KK
RU_HIN_010638,GROUP_LOYALTY_PRESSURE,SRC_000005,Настоящие пацаны своих не сдают. (id: 10638),RU
KK_HIN_011992,GROUP_LOYALTY_PRESSURE,SRC_000004,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11992)",KK
RU_HIN_011052,GROUP_LOYALTY_PRESSURE,SRC_000003,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11052)",RU
RU_HIN_010692,GROUP_LOYALTY_PRESSURE,SRC_000003,Настоящие пацаны своих не сдают. (id: 10692),RU
RU_HIN_011199,GROUP_LOYALTY_PRESSURE,SRC_000001,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 11199)",RU
KK_HIN_011564,GROUP_LOYALTY_PRESSURE,SRC_000004,Нағыз жігіттер өздерінікін сатпайды. (id: 11564),KK
RU_HIN_010642,GROUP_LOYALTY_PRESSURE,SRC_000002,"Если ты не скинешь донат, ты против нас. Докажи свою преданность братве! (id: 10642)",RU
KK_HIN_011611,GROUP_LOYALTY_PRESSURE,SRC_000003,"Егер ақша салмасаң, бізге қарсысың. Бауырларға адалдығыңды дәлелде! (id: 11611)",KK
RU_HIN_010819,GROUP_LOYALTY_PRESSURE,SRC_000004,Настоящие пацаны своих не сдают. (id: 10819),RU
RU_HIN_012583,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12583)",RU
KK_HIN_013304,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13304)",KK
RU_HIN_012512,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12512)",RU
RU_HIN_012353,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12353)",RU
RU_HIN_012241,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12241)",RU
RU_HIN_012203,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12203)",RU
RU_HIN_012143,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12143)",RU
RU_HIN_012748,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12748)",RU
RU_HIN_012464,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12464)",RU
KK_HIN_013300,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13300)",KK
KK_HIN_013411,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13411)",KK
KK_HIN_013253,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13253)",KK
KK_HIN_012928,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 12928)",KK
KK_HIN_013322,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13322)",KK
RU_HIN_012174,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12174)",RU
KK_HIN_013250,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13250)",KK
RU_HIN_012202,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12202)",RU
RU_HIN_012418,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12418)",RU
RU_HIN_012500,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12500)",RU
RU_HIN_012619,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12619)",RU
RU_HIN_012027,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12027)",RU
KK_HIN_013439,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13439)",KK
KK_HIN_012809,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 12809)",KK
RU_HIN_012263,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12263)",RU
KK_HIN_013416,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13416)",KK
KK_HIN_013123,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13123)",KK
RU_HIN_012249,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12249)",RU
KK_HIN_013185,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13185)",KK
KK_HIN_013477,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13477)",KK
KK_HIN_013280,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13280)",KK
KK_HIN_013448,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13448)",KK
KK_HIN_013323,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13323)",KK
RU_HIN_012471,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12471)",RU
RU_HIN_012687,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12687)",RU
KK_HIN_013316,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13316)",KK
RU_HIN_012389,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12389)",RU
KK_HIN_012771,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 12771)",KK
RU_HIN_012309,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12309)",RU
KK_HIN_013142,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13142)",KK
KK_HIN_012926,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 12926)",KK
KK_HIN_013245,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13245)",KK
RU_HIN_012725,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12725)",RU
RU_HIN_012083,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12083)",RU
RU_HIN_012251,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12251)",RU
RU_HIN_012388,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12388)",RU
